col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17,col18,col19,col20,col21,col22,col23,col24,col25,col26,col27,col28,col29,col30,col31,col32,col33,col34,col35,Lables
0.038968889,0.027912407,0.043552593,0.058207037,0.067428241,0.075664074,0.062959537,0.059824074,0.081291574,0.09413037,0.115900648,0.137536111,0.067489259,0.065310185,0.088669722,0.098116667,0.127100741,0.138462037,0.06431037,0.063528889,0.084977037,0.095209722,0.138866667,0.126857407,0.037846574,0.034537037,0.055055278,0.063256481,0.087033704,0.089548704,0.015458889,0.011130093,0.030466667,0.035466481,0.055516944,0.057062222,Mouse
0.03888037,0.027951574,0.043320741,0.057446667,0.067228796,0.075367037,0.062811019,0.059756667,0.081112407,0.093440741,0.115638796,0.137355556,0.067606667,0.065468704,0.088643333,0.097775185,0.127074074,0.138028519,0.064425648,0.063535185,0.084978519,0.094899444,0.138865185,0.12647037,0.037901852,0.034324444,0.055051574,0.062107593,0.086837778,0.088851667,0.015508889,0.010834259,0.030356667,0.033899444,0.055357222,0.056167037,Mouse
0.038933704,0.02751713,0.043261852,0.055533333,0.067025185,0.074506852,0.062711389,0.059326667,0.081044352,0.09071037,0.115533611,0.136502222,0.067503704,0.065120926,0.088528611,0.09434,0.126853333,0.137225926,0.064416204,0.063045185,0.084918148,0.090399167,0.138662963,0.125664074,0.037684074,0.034251852,0.054854167,0.057617778,0.086963889,0.088236852,0.015426667,0.01070037,0.03036037,0.030863148,0.055288611,0.055689259,Mouse
0.038761111,0.027511019,0.043122963,0.052985926,0.066911852,0.074008796,0.062631389,0.059618148,0.080821852,0.089796296,0.115517685,0.135718889,0.06729,0.065417593,0.088364815,0.093947963,0.126861852,0.13657963,0.064221204,0.063275926,0.084677037,0.091495278,0.13854963,0.125011481,0.037728796,0.034306667,0.054892685,0.059481481,0.086918611,0.087938704,0.015448519,0.011130926,0.030405926,0.031818704,0.055421667,0.055592593,Mouse
0.038884815,0.027881852,0.043193981,0.05397963,0.066958148,0.073986019,0.062646204,0.059501481,0.080911296,0.089637778,0.115511019,0.135888611,0.067396296,0.065312407,0.088506296,0.093960741,0.126855926,0.136818889,0.064114537,0.063201481,0.084673333,0.091303333,0.138564074,0.125307037,0.037637778,0.034487778,0.054949352,0.060345926,0.086816667,0.088205741,0.015444444,0.01126037,0.030302222,0.032922037,0.055407778,0.055763333,Mouse
0.038827037,0.027907407,0.043292593,0.054955185,0.06708963,0.074078241,0.062709537,0.059935185,0.081007685,0.09122963,0.115638796,0.136055185,0.067403426,0.065646481,0.088527778,0.095984352,0.126857778,0.136922222,0.064177037,0.063616296,0.084853333,0.093293333,0.138545185,0.125246667,0.037879259,0.034885,0.055271944,0.061812963,0.087050556,0.088226852,0.015648889,0.011347037,0.030648889,0.034172407,0.055623333,0.055871944,Mouse
0.038982593,0.028159259,0.043575093,0.056098148,0.067228148,0.074197685,0.062764722,0.059906296,0.081178519,0.09259,0.115806944,0.136214444,0.067480648,0.065586111,0.088805185,0.096609074,0.127107407,0.137192222,0.064169537,0.063335556,0.084817037,0.09379963,0.138587963,0.125532593,0.037907407,0.034784444,0.055453056,0.061724444,0.087234444,0.088560185,0.0157,0.011454815,0.03083037,0.033796481,0.055733704,0.056065,Mouse
0.039136667,0.028077407,0.043754815,0.056092593,0.067327778,0.07434963,0.063020278,0.059916296,0.081449259,0.092211944,0.115951759,0.136354815,0.067778981,0.065953148,0.088949259,0.096325741,0.127331852,0.137394074,0.064289815,0.063614074,0.084858519,0.09345963,0.138556019,0.125496667,0.038355556,0.035305833,0.055628241,0.061803333,0.087485833,0.088791296,0.016065185,0.011816667,0.030966389,0.034481296,0.05590037,0.056303611,Mouse
0.039474444,0.028413333,0.043998426,0.056365556,0.067644074,0.074626296,0.063408056,0.060266296,0.081647407,0.092450833,0.116111389,0.136651111,0.068166481,0.066097593,0.089232593,0.096751019,0.127500741,0.137628889,0.064601481,0.063678519,0.085195185,0.093018148,0.138767407,0.125781111,0.03876963,0.035463611,0.056045278,0.062515185,0.087863611,0.089178704,0.01642037,0.011974074,0.031321944,0.034108333,0.056130741,0.056688889,Mouse
0.039682593,0.028665185,0.04420037,0.055939259,0.067786667,0.075101481,0.063725,0.060668889,0.081868148,0.092328611,0.116323241,0.137014815,0.068501204,0.066507593,0.089541852,0.096928796,0.127652963,0.137854444,0.064558148,0.063827685,0.085004444,0.093068148,0.138369907,0.1256,0.038927407,0.0356075,0.055994167,0.059852222,0.087671852,0.089181111,0.0165,0.012203333,0.031249167,0.031403889,0.055985185,0.056670556,Mouse
0.039767407,0.028717037,0.044023981,0.043098519,0.067621111,0.074971852,0.063626667,0.06056963,0.081748148,0.089159444,0.115379537,0.136538519,0.068304259,0.066303889,0.088995185,0.085286667,0.127147778,0.137794444,0.064366296,0.063263519,0.084637037,0.07745,0.137381296,0.12514037,0.039010741,0.035667222,0.055973426,0.047275185,0.087365926,0.08935,0.016567407,0.012229259,0.031249167,0.015550185,0.056138148,0.056866111,Mouse
0.040025556,0.028886296,0.044235926,0.05485,0.067854444,0.075241481,0.064033056,0.060802593,0.082,0.088826111,0.1164925,0.137361481,0.068831481,0.066736111,0.089615926,0.095004074,0.1278775,0.138443704,0.064798889,0.063807407,0.084887037,0.08926963,0.138068519,0.125433333,0.039583704,0.036097037,0.056391389,0.064423704,0.088258519,0.089992222,0.017060741,0.012431111,0.031735278,0.036843519,0.056618148,0.057326944,Mouse
0.040525185,0.029131852,0.044654444,0.058740556,0.068144074,0.075742963,0.064493611,0.061149259,0.082331852,0.0950975,0.116828796,0.137704074,0.06920037,0.066954722,0.089927407,0.099194444,0.128075556,0.138682593,0.064847037,0.063346852,0.084551111,0.095035556,0.138012963,0.125465556,0.039861852,0.036147778,0.056701111,0.065098889,0.088522222,0.090305,0.017487037,0.012701481,0.032029167,0.037393148,0.056833704,0.057754444,Mouse
0.040842778,0.029079259,0.044758889,0.0594,0.068342963,0.076088889,0.064806111,0.061225556,0.082566296,0.095906667,0.117125093,0.138197407,0.069604444,0.066888611,0.090108519,0.099956296,0.1283775,0.139081852,0.064703704,0.062417963,0.083541111,0.094368148,0.136447407,0.123363333,0.040117778,0.036262963,0.056890556,0.065788889,0.088520741,0.090436667,0.017662963,0.012581852,0.032002778,0.038036852,0.056978148,0.05787037,Mouse
0.041054444,0.029344815,0.044995185,0.059951944,0.068506296,0.076218519,0.065015833,0.061319259,0.082784815,0.096164815,0.117168611,0.138397407,0.069732222,0.067178333,0.090334815,0.100318519,0.128523056,0.139242963,0.062921111,0.060618241,0.083324815,0.093615556,0.135044444,0.122790278,0.040383333,0.036532593,0.057092778,0.065907037,0.088784074,0.090894722,0.01805,0.012752222,0.032331852,0.038094167,0.057103333,0.058154444,Mouse
0.041219444,0.029624815,0.045144815,0.059888611,0.068667778,0.076391852,0.065274167,0.061668519,0.082855926,0.09598037,0.117326667,0.138438148,0.069866296,0.067308611,0.090456296,0.099804444,0.128531667,0.139364815,0.06147037,0.060171481,0.083818056,0.094443333,0.137034074,0.124844444,0.040546296,0.037074074,0.057169722,0.065556296,0.08876,0.090865278,0.017965926,0.013454815,0.03224,0.037581389,0.057059259,0.058137037,Mouse
0.041100833,0.030034074,0.04496963,0.059431111,0.068544444,0.076342593,0.065129537,0.061902685,0.082864074,0.095659259,0.117387778,0.138612593,0.069963333,0.067770556,0.090433704,0.100026667,0.128621944,0.139566667,0.063958148,0.062826296,0.083923889,0.094522593,0.137202963,0.125206944,0.040583333,0.037063704,0.057295278,0.065892963,0.088924074,0.091036481,0.018022593,0.013695185,0.032406296,0.037810833,0.057162593,0.058310741,Mouse
0.0412725,0.030375185,0.045157407,0.059891944,0.068764444,0.076685926,0.065323611,0.062407407,0.08306963,0.095914444,0.1175425,0.138795556,0.070140741,0.068100278,0.090587037,0.10013,0.128785185,0.139692315,0.06437,0.063152222,0.084033056,0.09469,0.137267037,0.1251925,0.040671852,0.037338519,0.057251944,0.065656667,0.088911111,0.09108537,0.018177037,0.013677407,0.032419259,0.037943611,0.05731,0.058457407,Mouse
0.041435278,0.030277037,0.045084815,0.059861481,0.068882407,0.076708519,0.065424352,0.062331296,0.08298037,0.09604037,0.117481111,0.138801111,0.070098889,0.067957222,0.090455556,0.100300741,0.128708889,0.139586481,0.064332593,0.06301037,0.084093889,0.094791111,0.137261111,0.125165278,0.040556296,0.03692,0.057159352,0.065779537,0.088827407,0.090959444,0.017958704,0.013255185,0.032261111,0.037871667,0.057018148,0.058178148,Mouse
0.0412625,0.030030741,0.045115185,0.059855185,0.068661852,0.076552222,0.065216574,0.061765741,0.082783704,0.095945556,0.117324722,0.138622222,0.069938148,0.067457593,0.090404722,0.100174815,0.128572593,0.13949787,0.063995556,0.06251963,0.084020556,0.094611111,0.136948519,0.124789167,0.040471481,0.036400741,0.057058611,0.065676481,0.08871037,0.090891667,0.017830926,0.013163333,0.032178519,0.037843889,0.057021111,0.058101111,Mouse
0.041170741,0.029713519,0.044992222,0.059692593,0.068545185,0.076457407,0.065189537,0.061338241,0.082738889,0.095631852,0.117168611,0.138467037,0.069736296,0.067280556,0.09019,0.099804074,0.128435556,0.139303426,0.06380963,0.062393704,0.083833889,0.094303704,0.136938148,0.124777407,0.040344352,0.036392593,0.056760463,0.065529815,0.088556667,0.090742778,0.017833981,0.012857778,0.032112593,0.03772,0.05690963,0.05812,Mouse
0.041174815,0.029533519,0.044837778,0.059637037,0.068501574,0.076357407,0.065059167,0.061351852,0.082640741,0.095634815,0.117114352,0.138493333,0.069802222,0.067311667,0.090138889,0.099643704,0.128299259,0.139343426,0.063826296,0.062356667,0.083659722,0.094293333,0.13704037,0.124841852,0.040154352,0.036601111,0.056686389,0.065444815,0.088442963,0.090596852,0.017653981,0.012791111,0.031915185,0.037593519,0.05678,0.057988148,Mouse
0.040947778,0.029645185,0.044815926,0.05947037,0.068326019,0.076312963,0.065007685,0.061634074,0.082617037,0.095605556,0.117016574,0.138509722,0.069697407,0.067497222,0.090105556,0.099833704,0.128105556,0.139271204,0.063827778,0.062241111,0.083451481,0.094279444,0.136692222,0.124315926,0.040084907,0.036365926,0.056641204,0.065409537,0.088247407,0.090428333,0.017510648,0.012781852,0.031658519,0.037447963,0.056523889,0.057773333,Mouse
0.040746296,0.029457963,0.044565926,0.05939037,0.068247685,0.07614963,0.064879167,0.061578148,0.082432407,0.095610741,0.116898426,0.1383075,0.069503333,0.067272778,0.089971111,0.099855926,0.128178889,0.139173426,0.063395556,0.061985185,0.083174074,0.093583889,0.135996296,0.12421037,0.040010463,0.03641037,0.056494907,0.06532787,0.088258519,0.090439444,0.017597778,0.012559815,0.031778148,0.037525,0.056528889,0.057855556,Mouse
0.040802222,0.02956713,0.044677037,0.059648519,0.068271019,0.076191852,0.065013611,0.061171481,0.082587685,0.095917037,0.116888056,0.138405278,0.069635185,0.067054259,0.090128333,0.099948148,0.128172963,0.139288519,0.063460648,0.062205926,0.08346963,0.094541944,0.136888889,0.12479963,0.040204074,0.036414074,0.056654907,0.065475093,0.088408519,0.090614259,0.017584074,0.012739537,0.03179963,0.037699074,0.0566225,0.057852963,Mouse
0.040863333,0.029349352,0.044548148,0.059672593,0.068221852,0.076268796,0.064949537,0.061412963,0.08251713,0.095748889,0.116939537,0.138405278,0.06951963,0.067037593,0.089905833,0.099785556,0.12814037,0.139187407,0.063422593,0.061675556,0.083191111,0.09406,0.136312593,0.124485185,0.039882407,0.036197037,0.056569352,0.06549,0.08812,0.090520926,0.017413333,0.012687593,0.031615185,0.037579815,0.056403056,0.057623704,Mouse
0.040727037,0.029282963,0.044464074,0.059568519,0.068001852,0.07600713,0.064694722,0.061123704,0.082340185,0.095763704,0.116761019,0.138304444,0.069431111,0.066988704,0.089873704,0.099878796,0.127972593,0.139234815,0.063539537,0.06186963,0.083222963,0.094176667,0.136154074,0.124328889,0.039972407,0.036332593,0.056589722,0.065516667,0.088316667,0.090560556,0.017581481,0.012767315,0.031820741,0.037706481,0.056673333,0.057868148,Mouse
0.041026667,0.029517778,0.044687315,0.059812222,0.068295556,0.07625463,0.064927315,0.061334815,0.08255213,0.095927778,0.11698287,0.138445,0.069719259,0.067071667,0.090095926,0.100077963,0.128237037,0.139266296,0.063260093,0.061888519,0.083137407,0.094203056,0.136064444,0.124254444,0.040067778,0.036164167,0.05657787,0.065552222,0.088191389,0.090480926,0.017573704,0.012598981,0.031748148,0.03775463,0.056588333,0.057815185,Mouse
0.040837037,0.029233333,0.04457037,0.059614444,0.068052963,0.076192407,0.064793611,0.06106037,0.082299907,0.095821111,0.11669287,0.138259259,0.069450093,0.066649815,0.089788889,0.099853796,0.127900741,0.138974815,0.063091204,0.061233333,0.082735926,0.093438056,0.135517778,0.123541111,0.039876296,0.035782778,0.056381204,0.065459259,0.088026111,0.090398704,0.017442593,0.012250093,0.031616296,0.037695741,0.05647037,0.0577425,Mouse
0.040707778,0.029124444,0.044483426,0.059667778,0.067946296,0.076048519,0.064853611,0.060962963,0.08238213,0.095801111,0.11672287,0.138234444,0.069423704,0.066672778,0.089786296,0.099909074,0.127824074,0.138997778,0.062730926,0.060837037,0.082420741,0.093188519,0.134871296,0.123164074,0.039597778,0.035691111,0.056162315,0.065293704,0.087743056,0.090065741,0.017204815,0.012246759,0.031455185,0.037357593,0.056237407,0.057620833,Mouse
0.040626667,0.028687037,0.044307037,0.059317407,0.067848519,0.076030185,0.064766574,0.060976296,0.0823,0.095612222,0.116575093,0.13823,0.069323426,0.066609074,0.089696296,0.099673241,0.127745556,0.139016296,0.06230287,0.060255926,0.081868519,0.092478519,0.134467407,0.12299037,0.039731852,0.035704722,0.056181204,0.065130741,0.087877778,0.090205,0.017275185,0.011766296,0.031331389,0.037288704,0.05616963,0.057539722,Mouse
0.040604074,0.028661111,0.044363981,0.059409259,0.067854074,0.076034074,0.064696574,0.060821481,0.082331111,0.095655278,0.116576944,0.138232222,0.069230926,0.066392407,0.089755926,0.099827963,0.127752222,0.139077778,0.062212963,0.059785741,0.081399259,0.092165556,0.13441463,0.122853333,0.039618519,0.035479722,0.056194167,0.065227778,0.087724722,0.090160556,0.017258148,0.011968519,0.031465556,0.037449074,0.05624,0.0575725,Mouse
0.040604074,0.028576667,0.044280093,0.059429259,0.067811852,0.075984444,0.064745833,0.06082963,0.08232037,0.095691111,0.116589907,0.13814963,0.069323148,0.066483519,0.089802593,0.099773519,0.127788889,0.139038889,0.061488519,0.059659074,0.081227037,0.092082593,0.134308241,0.122489259,0.03962037,0.035573333,0.056164167,0.065161481,0.087708519,0.090154444,0.017246296,0.012042222,0.031463889,0.037261667,0.056059259,0.057516667,Mouse
0.040675926,0.028786667,0.044428704,0.059340741,0.067798889,0.07600037,0.0647375,0.060664444,0.082191111,0.095528056,0.116404352,0.138026296,0.069236759,0.066432037,0.08955,0.099661481,0.127598056,0.138758889,0.061766667,0.059970185,0.081449259,0.092568148,0.134475185,0.122753704,0.039483333,0.035359722,0.056064167,0.064892222,0.087584444,0.089958056,0.017171852,0.01212037,0.031310833,0.037203519,0.05596,0.05728,Mouse
0.040544074,0.028758889,0.044241852,0.059238611,0.067749259,0.075781111,0.064546111,0.06080037,0.082077778,0.095371667,0.116230648,0.137875926,0.069118981,0.066415,0.089623704,0.099581481,0.127599722,0.138701111,0.061624444,0.059868241,0.081498889,0.092228148,0.134180185,0.122031852,0.039440741,0.03546,0.056008056,0.065024444,0.087584444,0.089918611,0.017085556,0.011824074,0.031271944,0.037256481,0.055904074,0.057285,Mouse
0.040535185,0.028662963,0.044218519,0.059309444,0.067688148,0.07556,0.064504722,0.060683333,0.082098519,0.095480556,0.116334352,0.138,0.069076296,0.066261667,0.089512222,0.099557407,0.1275675,0.138773704,0.061338519,0.058990463,0.080870741,0.091881852,0.133343519,0.122205556,0.039373333,0.035322222,0.056032222,0.064895556,0.087410741,0.090141667,0.017007407,0.011695556,0.031232778,0.037130926,0.05581963,0.057356296,Mouse
0.040291389,0.028404074,0.044146667,0.059012222,0.067381481,0.075904074,0.064409722,0.060652593,0.081937037,0.095268333,0.116193611,0.138251111,0.069076667,0.066406944,0.089586296,0.099274444,0.127349722,0.138958519,0.061132222,0.058525185,0.080134074,0.091203333,0.132376667,0.121301389,0.039214074,0.035288889,0.055744444,0.064576667,0.087187407,0.090111389,0.016862593,0.011565926,0.031083056,0.036867593,0.055584074,0.057478519,Mouse
0.040113611,0.028481111,0.044004444,0.058829444,0.067135185,0.075882222,0.064176944,0.060351111,0.0818,0.095011111,0.115939167,0.138184074,0.068787778,0.066174167,0.08925037,0.099146296,0.127026389,0.138997407,0.060138519,0.058289907,0.079982593,0.090381852,0.132414444,0.121205833,0.039075926,0.035095556,0.055694722,0.064524074,0.086989259,0.0901325,0.016759259,0.011432963,0.030845185,0.036701667,0.055476296,0.057433333,Mouse
0.040016389,0.028327407,0.043852963,0.058710278,0.067188889,0.075946667,0.064245,0.060312593,0.081687037,0.094931852,0.115841944,0.138122222,0.068699259,0.066028056,0.08921,0.099117407,0.127007222,0.138883704,0.059347407,0.057214074,0.078954722,0.089492593,0.130661481,0.119805278,0.03898963,0.034997778,0.055527778,0.064523704,0.086891852,0.08995,0.01664,0.011285556,0.030818519,0.036708333,0.055376296,0.057481852,Mouse
0.040069722,0.028060741,0.043863704,0.058836667,0.06709037,0.075942593,0.064148426,0.060160463,0.081676296,0.095048148,0.115723056,0.138075926,0.068711481,0.066048889,0.089142222,0.099298519,0.126945833,0.138996296,0.059223333,0.056623704,0.080722778,0.091884444,0.133456296,0.122018333,0.039051481,0.035031111,0.055649444,0.064644815,0.086968519,0.090045741,0.016672037,0.011513704,0.0308,0.036755833,0.055334815,0.057326667,Mouse
0.040015833,0.028212222,0.043775185,0.058792778,0.066932963,0.075811481,0.064024722,0.060306574,0.081674444,0.095062963,0.115699722,0.1381,0.068614815,0.066031944,0.088992963,0.098934815,0.126892222,0.138910093,0.060229259,0.058585185,0.081096111,0.092103333,0.134421111,0.123244722,0.038826667,0.03478,0.05544,0.064356296,0.086813333,0.089969444,0.016480093,0.011101481,0.030694444,0.036432222,0.055171111,0.057311111,Mouse
0.039881389,0.02796963,0.043543333,0.058425556,0.066820741,0.075614815,0.063851389,0.060052963,0.081422963,0.094495556,0.115445556,0.137886667,0.06839,0.065671667,0.088752222,0.098475556,0.126493333,0.138614537,0.061222963,0.059374074,0.0811175,0.091824815,0.133851852,0.124154167,0.03857963,0.034412963,0.055222685,0.063941481,0.086558148,0.089658333,0.01622037,0.011002222,0.030381481,0.036185556,0.054844444,0.057142593,Mouse
0.039591667,0.027761111,0.043445185,0.058191481,0.066651852,0.075587407,0.063791759,0.059949352,0.081383333,0.094424444,0.1153425,0.137921481,0.068344444,0.06541537,0.088828056,0.09859,0.126654074,0.13873537,0.062667778,0.060505926,0.082376389,0.093340741,0.13556037,0.124420556,0.038488519,0.034355185,0.05508713,0.063836759,0.086321111,0.089607593,0.016220093,0.01076,0.030325556,0.036036111,0.05491037,0.057002593,Mouse
